Juízo;1;2;3;4;5;6;7;8;9;11;12;13;17;18;19;23;24;91;98;99
e-ProcV2
12/2017
00 - FLORIANÓPOLIS
SCFLP01F - Juízo Federal da 1ª VF de Florianópolis;42;3;0;2;0;8;2;1;32;0;0;0;0;0;0;0;0;0;300;308
SCFLP01S - Juízo Substituto da 1ª VF de Florianópolis;43;3;6;2;0;17;1;0;24;0;0;0;0;0;0;0;0;0;292;298
SCFLP07F - Juízo Federal da 7ª VF de Florianópolis;7;1;22;0;0;0;17;3;13;0;0;0;0;0;0;0;0;0;235;353
SCFLP07S - Juízo Substituto da 7ª VF de Florianópolis;4;1;19;2;0;1;18;1;14;0;0;0;0;0;0;0;0;0;261;377
SCFLP06F - Juízo Federal da 6ª VF de Florianópolis;7;5;3;0;0;0;0;2;6;0;0;0;0;0;0;0;0;0;103;123
SCFLP06S - Juízo Substituto da 6ª VF de Florianópolis;6;3;2;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;78;96
SCFLPCR01F - JUÍZO FED DA 01A VF CRIMINAL DE FLORIANÓPOLIS (DESATIVADA);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
SCFLPCR01S - JUÍZO SUBS DA 01A VF CRIMINAL DE FLORIANÓPOLIS (DESATIVADA);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SCFLPCEMA - CENTRAL DE MANDADOS - FLORIANÓPOLIS;5;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;23;23
Total 00 - FLORIANÓPOLIS 12/2017 e-ProcV2;114;16;52;6;0;27;39;7;95;0;0;0;0;0;0;0;0;0;1293;1580
01 - JOINVILLE
SCJOI01F - Juízo Federal da 1ª VF de Joinville;56;0;33;9;0;1;36;3;27;0;0;1;0;0;0;0;0;0;316;376
SCJOI01S - Juízo Substituto da 1ª VF de Joinville;57;1;37;8;0;0;31;6;25;0;0;0;0;0;0;0;0;0;312;372
SCJOI05F - Juízo Federal da 5ª VF de Joinville;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SCJOICEMA - CENTRAL DE MANDADOS - JOINVILLE;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1
Total 01 - JOINVILLE 12/2017 e-ProcV2;114;1;70;17;0;2;67;9;53;0;0;1;0;0;0;0;0;0;629;749
02 - CHAPECÓ
SCCHA01F - Juízo Federal da 1ª VF de Chapecó;8;0;5;0;0;0;7;3;9;0;0;0;0;0;0;0;0;0;93;112
SCCHA01S - Juízo Substituto da 1ª VF de Chapecó;3;0;5;0;0;1;3;1;9;0;0;0;0;0;0;0;0;0;97;119
SCCHA02F - Juízo Federal da 2ª VF de Chapecó;7;2;8;0;0;0;6;3;4;0;0;0;0;0;0;0;0;0;123;169
SCCHA02S - Juízo Substituto da 2ª VF de Chapecó;6;0;8;0;0;0;6;0;3;0;0;0;0;0;0;0;0;0;140;200
Total 02 - CHAPECÓ 12/2017 e-ProcV2;24;2;26;0;0;1;22;7;25;0;0;0;0;0;0;0;0;0;453;600
03 - JOAÇABA
SCJOA01F - Juízo Federal da 1ª VF de Joaçaba;6;2;8;0;0;1;15;0;0;0;0;0;0;0;0;0;0;0;133;191
SCJOA01S - Juízo Substituto da 1ª VF de Joaçaba;8;17;10;0;0;2;16;0;2;0;0;0;0;0;0;0;0;0;183;227
Total 03 - JOAÇABA 12/2017 e-ProcV2;14;19;18;0;0;3;31;0;2;0;0;0;0;0;0;0;0;0;316;418
04 - CRICIÚMA
SCCRI01F - Juízo Federal da 1ª VF de Criciúma;12;1;31;1;0;2;21;2;16;0;0;0;0;0;0;0;0;0;242;296
SCCRI01S - Juízo Substituto da 1ª VF de Criciúma;12;1;9;0;0;1;19;1;28;0;0;0;0;0;0;0;0;0;201;253
SCCRICEMA - CENTRAL DE MANDADOS - CRICIÚMA;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4;4
Total 04 - CRICIÚMA 12/2017 e-ProcV2;26;3;40;1;0;3;40;3;45;0;0;0;0;0;0;0;0;0;447;553
05 - BLUMENAU
SCBLU05F - Juízo Federal da 5ª VF de Blumenau;18;0;3;1;0;0;4;4;2;0;0;0;0;0;0;0;0;0;165;201
SCBLU05S - Juízo Substituto da 5ª VF de Blumenau;33;0;8;3;0;3;4;5;18;0;0;0;0;0;0;0;0;0;222;266
SCBLUCEMA - CENTRAL DE MANDADOS - BLUMENAU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Total 05 - BLUMENAU 12/2017 e-ProcV2;51;0;11;4;0;3;8;9;20;0;0;0;0;0;0;0;0;0;388;468
06 - LAGES
SCLAG01F - Juízo Federal da 1ª VF de Lages;7;0;4;0;0;0;3;3;3;0;0;0;0;0;0;0;0;0;68;85
SCLAG01S - Juízo Substituto da 1ª VF de Lages;15;0;7;1;0;0;9;4;4;0;0;1;0;0;0;0;0;0;96;113
SCLAGCEMA - CENTRAL DE MANDADOS - LAGES;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;2
Total 06 - LAGES 12/2017 e-ProcV2;23;0;11;1;0;0;12;7;9;0;0;1;0;0;0;0;0;0;166;200
07 - TUBARÃO
SCTUB01F - Juízo Federal da 1ª VF de Tubarão;4;0;7;0;0;0;4;0;2;0;0;1;0;0;0;0;0;0;100;111
SCTUB01S - Juízo Substituto da 1ª VF de Tubarão;4;0;8;1;0;0;7;1;6;0;0;0;0;0;0;0;0;0;112;122
SCTUBCEMA - CENTRAL DE MANDADOS - TUBARÃO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Total 07 - TUBARÃO 12/2017 e-ProcV2;8;0;15;1;0;0;11;1;8;0;0;1;0;0;0;0;0;0;213;234
08 - ITAJAÍ
SCITA01F - Juízo Federal da 1ª VF de Itajaí;31;0;1;3;0;2;2;0;29;0;0;0;0;0;0;0;0;0;389;415
SCITA01S - Juízo Substituto da 1ª VF de Itajaí;28;3;3;1;0;1;7;5;18;0;1;0;0;0;0;0;0;0;394;433
SCITACEMA - CENTRAL DE MANDADOS - ITAJAÍ;9;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;8;8
Total 08 - ITAJAÍ 12/2017 e-ProcV2;68;3;4;4;0;3;9;5;53;0;1;0;0;0;0;0;0;0;791;856
09 - JARAGUÁ DO SUL
SCJAR01F - Juízo Federal da 1ª VF de Jaraguá do Sul;8;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;58;72
SCJAR01S - Juízo Substituto da 1ª VF de Jaraguá do Sul;2;0;5;1;0;0;2;1;14;0;0;0;0;0;0;0;0;0;73;80
SCJARCEMA - CENTRAL DE MANDADOS - JARAGUÁ DO SUL;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Total 09 - JARAGUÁ DO SUL 12/2017 e-ProcV2;10;0;5;1;0;0;3;1;17;0;0;0;0;0;0;0;0;0;131;152
10 - SÃO MIGUEL DO OESTE
SCSMO01F - Juízo Federal da 1ª VF de São Miguel do Oeste;14;1;21;2;0;0;5;1;47;0;0;0;0;0;0;0;0;0;252;340
SCSMO01S - Juízo Substituto da 1ª VF de São Miguel do Oeste;27;0;10;2;0;0;6;7;35;0;0;0;0;0;0;0;0;0;312;402
Total 10 - SÃO MIGUEL DO OESTE 12/2017 e-ProcV2;41;1;31;4;0;0;11;8;82;0;0;0;0;0;0;0;0;0;564;742
11 - CAÇADOR
SCCAC01F - Juízo Federal da 1ª VF de Caçador;2;1;9;2;0;0;1;1;4;0;0;0;0;0;0;0;0;0;69;86
SCCAC01S - Juízo Substituto da 1ª VF de Caçador;6;0;4;0;0;0;2;0;6;0;0;0;0;0;0;0;0;0;80;92
Total 11 - CAÇADOR 12/2017 e-ProcV2;8;1;13;2;0;0;3;1;10;0;0;0;0;0;0;0;0;0;149;178
12 - CONCÓRDIA
SCCON01F - Juízo Federal da 1ª VF de Concórdia;12;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;80;91
SCCON01S - Juízo Substituto da 1ª VF de Concórdia;5;0;1;1;0;0;0;1;3;0;0;0;0;0;0;0;0;0;57;69
Total 12 - CONCÓRDIA 12/2017 e-ProcV2;17;0;4;1;0;0;0;2;3;0;0;0;0;0;0;0;0;0;137;160
13 - RIO DO SUL
SCRSL01F - Juízo Federal da 1ª VF de Rio do Sul;12;1;14;1;0;3;0;0;2;0;0;0;0;0;0;0;0;0;117;130
SCRSL01S - Juízo Substituto da 1ª VF de Rio do Sul;6;0;18;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;118;135
Total 13 - RIO DO SUL 12/2017 e-ProcV2;18;1;32;1;0;5;0;1;2;0;0;0;0;0;0;0;0;0;235;265
14 - MAFRA
SCMFA01F - Juízo Federal da 1ª VF de Mafra;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;73
SCMFA01S - Juízo Substituto da 1ª VF de Mafra;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;74
Total 14 - MAFRA 12/2017 e-ProcV2;11;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;147
15 - BRUSQUE
SCBQE01F - Juízo Federal da 1ª VF de Brusque;3;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;39;42
SCBQE01S - Juízo Substituto da 1ª VF de Brusque;4;0;2;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;38;42
Total 15 - BRUSQUE 12/2017 e-ProcV2;7;0;3;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;77;84
16 - LAGUNA
SCLGA01F - Juízo Federal da 1ª VF de Laguna;1;0;13;0;0;0;5;0;4;0;1;0;0;0;0;0;0;0;38;45
SCLGA01S - Juízo Substituto da 1ª VF de Laguna;3;0;4;0;0;0;7;0;2;0;0;0;0;0;0;0;0;0;40;44
Total 16 - LAGUNA 12/2017 e-ProcV2;4;0;17;0;0;0;12;0;6;0;1;0;0;0;0;0;0;0;78;89
Total 12/2017 e-ProcV2;558;47;353;43;0;47;269;61;434;0;2;3;0;0;0;0;0;0;6184;7475
01/2018
00 - FLORIANÓPOLIS
SCFLP01F - Juízo Federal da 1ª VF de Florianópolis;47;1;7;2;0;4;2;1;16;0;0;0;0;0;0;0;0;0;329;338
SCFLP01S - Juízo Substituto da 1ª VF de Florianópolis;43;2;2;1;0;6;4;0;19;0;0;0;0;0;0;0;0;0;305;312
SCFLP07F - Juízo Federal da 7ª VF de Florianópolis;20;10;30;2;0;13;28;8;17;0;0;0;0;0;0;0;0;0;233;349
SCFLP07S - Juízo Substituto da 7ª VF de Florianópolis;15;13;30;1;1;6;30;9;18;0;1;1;0;0;0;0;0;0;266;374
SCFLP06F - Juízo Federal da 6ª VF de Florianópolis;5;0;4;2;0;0;6;2;16;0;0;0;0;0;0;0;0;0;92;110
SCFLP06S - Juízo Substituto da 6ª VF de Florianópolis;8;0;1;2;0;0;3;2;12;0;0;0;0;0;0;0;0;0;76;91
SCFLPCR01F - JUÍZO FED DA 01A VF CRIMINAL DE FLORIANÓPOLIS (DESATIVADA);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
SCFLPCR01S - JUÍZO SUBS DA 01A VF CRIMINAL DE FLORIANÓPOLIS (DESATIVADA);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SCFLPCEMA - CENTRAL DE MANDADOS - FLORIANÓPOLIS;5;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;20;20
Total 00 - FLORIANÓPOLIS 01/2018 e-ProcV2;143;26;74;10;1;29;73;22;106;0;1;1;0;0;0;0;0;0;1322;1596
01 - JOINVILLE
SCJOI01F - Juízo Federal da 1ª VF de Joinville;58;0;52;4;0;2;56;5;104;0;0;0;0;0;0;0;0;0;254;312
SCJOI01S - Juízo Substituto da 1ª VF de Joinville;54;2;45;6;1;0;57;4;114;0;0;0;0;0;0;0;0;0;222;285
SCJOICEMA - CENTRAL DE MANDADOS - JOINVILLE;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3
Total 01 - JOINVILLE 01/2018 e-ProcV2;114;2;97;10;1;2;113;9;218;0;0;0;0;0;0;0;0;0;479;600
02 - CHAPECÓ
SCCHA01F - Juízo Federal da 1ª VF de Chapecó;15;1;15;6;0;0;10;2;4;0;0;0;0;0;0;0;0;0;113;134
SCCHA01S - Juízo Substituto da 1ª VF de Chapecó;18;3;7;12;0;0;3;1;7;0;0;0;0;0;0;0;0;0;122;148
SCCHA02F - Juízo Federal da 2ª VF de Chapecó;13;0;18;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;137;196
SCCHA02S - Juízo Substituto da 2ª VF de Chapecó;24;0;9;0;0;2;0;2;12;0;0;0;0;0;0;0;0;0;152;218
SCCHACEMA - CENTRAL DE MANDADOS - CHAPECÓ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Total 02 - CHAPECÓ 01/2018 e-ProcV2;71;4;49;18;0;2;13;5;27;0;0;0;0;0;0;0;0;0;525;697
03 - JOAÇABA
SCJOA01F - Juízo Federal da 1ª VF de Joaçaba;7;0;7;0;0;0;4;2;5;0;0;0;0;0;0;0;0;0;130;194
SCJOA01S - Juízo Substituto da 1ª VF de Joaçaba;11;2;10;0;0;0;10;0;9;0;0;0;0;0;0;0;0;0;181;230
Total 03 - JOAÇABA 01/2018 e-ProcV2;18;2;17;0;0;0;14;2;14;0;0;0;0;0;0;0;0;0;311;424
04 - CRICIÚMA
SCCRI01F - Juízo Federal da 1ª VF de Criciúma;23;0;19;0;0;2;23;5;21;0;0;0;0;0;0;0;0;0;228;288
SCCRI01S - Juízo Substituto da 1ª VF de Criciúma;23;0;16;1;0;0;19;10;15;0;0;0;0;0;0;0;0;0;201;251
SCCRICEMA - CENTRAL DE MANDADOS - CRICIÚMA;1;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;3;3
Total 04 - CRICIÚMA 01/2018 e-ProcV2;47;2;35;1;0;2;42;15;40;0;0;0;0;0;0;0;0;0;432;542
05 - BLUMENAU
SCBLU01S - Juízo Substituto da 1ª VF de Blumenau;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SCBLU05F - Juízo Federal da 5ª VF de Blumenau;15;0;10;1;0;0;2;2;18;0;1;0;0;0;0;0;0;0;167;206
SCBLU05S - Juízo Substituto da 5ª VF de Blumenau;35;1;11;0;0;3;8;4;37;0;0;0;0;0;0;0;0;0;214;260
SCBLUCEMA - CENTRAL DE MANDADOS - BLUMENAU;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4
Total 05 - BLUMENAU 01/2018 e-ProcV2;54;1;21;1;0;4;10;6;55;0;1;0;0;0;0;0;0;0;385;470
06 - LAGES
SCLAG01F - Juízo Federal da 1ª VF de Lages;17;0;9;1;3;0;5;1;15;0;0;0;0;0;0;0;0;0;77;94
SCLAG01S - Juízo Substituto da 1ª VF de Lages;21;0;7;0;2;0;6;3;19;0;0;0;0;0;0;0;0;0;93;115
SCLAGCEMA - CENTRAL DE MANDADOS - LAGES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
Total 06 - LAGES 01/2018 e-ProcV2;38;0;16;1;5;0;11;4;34;0;0;0;0;0;0;0;0;0;172;211
07 - TUBARÃO
SCTUB01F - Juízo Federal da 1ª VF de Tubarão;6;0;6;0;0;0;5;1;5;0;0;0;0;0;0;0;0;0;101;112
SCTUB01S - Juízo Substituto da 1ª VF de Tubarão;5;0;12;0;0;0;7;1;13;0;0;0;0;0;0;0;0;0;105;118
SCTUBCEMA - CENTRAL DE MANDADOS - TUBARÃO;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Total 07 - TUBARÃO 01/2018 e-ProcV2;11;0;18;0;0;0;12;2;19;0;0;0;0;0;0;0;0;0;206;230
08 - ITAJAÍ
SCITA01F - Juízo Federal da 1ª VF de Itajaí;41;0;4;1;0;0;1;2;26;0;0;0;0;0;0;0;0;0;403;432
SCITA01S - Juízo Substituto da 1ª VF de Itajaí;46;2;7;4;0;0;6;2;35;0;0;1;0;0;0;0;0;0;406;445
SCITACEMA - CENTRAL DE MANDADOS - ITAJAÍ;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;17
Total 08 - ITAJAÍ 01/2018 e-ProcV2;96;2;11;5;0;0;7;4;61;0;0;1;0;0;0;0;0;0;826;894
09 - JARAGUÁ DO SUL
SCJAR01F - Juízo Federal da 1ª VF de Jaraguá do Sul;10;0;4;0;0;0;1;1;9;0;0;0;0;0;0;0;0;0;63;75
SCJAR01S - Juízo Substituto da 1ª VF de Jaraguá do Sul;5;0;0;2;0;0;2;1;11;0;0;0;0;0;0;0;0;0;69;74
SCJARCEMA - CENTRAL DE MANDADOS - JARAGUÁ DO SUL;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
Total 09 - JARAGUÁ DO SUL 01/2018 e-ProcV2;17;0;4;2;0;0;3;2;20;0;0;0;0;0;0;0;0;0;134;151
10 - SÃO MIGUEL DO OESTE
SCSMO01F - Juízo Federal da 1ª VF de São Miguel do Oeste;25;0;37;2;0;0;32;2;27;0;0;0;0;0;0;0;0;0;243;335
SCSMO01S - Juízo Substituto da 1ª VF de São Miguel do Oeste;36;0;43;3;0;1;37;4;34;0;0;0;0;0;0;0;0;0;317;407
Total 10 - SÃO MIGUEL DO OESTE 01/2018 e-ProcV2;61;0;80;5;0;1;69;6;61;0;0;0;0;0;0;0;0;0;560;742
11 - CAÇADOR
SCCAC01F - Juízo Federal da 1ª VF de Caçador;3;0;14;0;0;0;5;2;7;0;0;0;0;0;0;0;0;0;69;90
SCCAC01S - Juízo Substituto da 1ª VF de Caçador;4;0;21;1;0;0;6;1;9;0;0;0;0;0;0;0;0;0;86;101
Total 11 - CAÇADOR 01/2018 e-ProcV2;7;0;35;1;0;0;11;3;16;0;0;0;0;0;0;0;0;0;155;191
12 - CONCÓRDIA
SCCON01F - Juízo Federal da 1ª VF de Concórdia;6;0;0;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;81;92
SCCON01S - Juízo Substituto da 1ª VF de Concórdia;1;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;55;68
Total 12 - CONCÓRDIA 01/2018 e-ProcV2;7;0;0;0;0;0;2;0;6;0;0;0;0;0;0;0;0;0;136;160
13 - RIO DO SUL
SCRSL01F - Juízo Federal da 1ª VF de Rio do Sul;2;1;0;0;0;0;0;2;9;0;0;0;0;0;0;0;0;0;110;121
SCRSL01S - Juízo Substituto da 1ª VF de Rio do Sul;5;0;2;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;117;127
Total 13 - RIO DO SUL 01/2018 e-ProcV2;7;1;2;0;0;0;0;2;23;0;0;0;0;0;0;0;0;0;227;248
14 - MAFRA
SCMFA01F - Juízo Federal da 1ª VF de Mafra;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;57;76
SCMFA01S - Juízo Substituto da 1ª VF de Mafra;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;78
Total 14 - MAFRA 01/2018 e-ProcV2;6;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;123;154
15 - BRUSQUE
SCBQE01F - Juízo Federal da 1ª VF de Brusque;2;0;9;2;0;0;3;1;8;0;0;0;0;0;0;0;0;0;39;43
SCBQE01S - Juízo Substituto da 1ª VF de Brusque;1;1;1;1;0;1;4;0;2;0;0;0;0;0;0;0;0;0;34;38
Total 15 - BRUSQUE 01/2018 e-ProcV2;3;1;10;3;0;1;7;1;10;0;0;0;0;0;0;0;0;0;73;81
16 - LAGUNA
SCLGA01F - Juízo Federal da 1ª VF de Laguna;6;0;7;1;0;0;3;1;12;0;0;1;0;0;0;0;0;0;38;42
SCLGA01S - Juízo Substituto da 1ª VF de Laguna;1;0;9;0;0;0;5;0;5;0;0;0;0;0;0;0;0;0;37;44
Total 16 - LAGUNA 01/2018 e-ProcV2;7;0;16;1;0;0;8;1;17;0;0;1;0;0;0;0;0;0;75;86
Total 01/2018 e-ProcV2;707;41;485;58;7;41;395;84;728;0;2;3;0;0;0;0;0;0;6141;7477
02/2018
00 - FLORIANÓPOLIS
SCFLP01F - Juízo Federal da 1ª VF de Florianópolis;37;2;5;2;0;1;2;1;12;0;0;0;0;0;0;0;0;0;358;368
SCFLP01S - Juízo Substituto da 1ª VF de Florianópolis;33;2;3;4;0;1;4;1;4;0;0;0;0;0;0;0;0;0;339;345
SCFLP07F - Juízo Federal da 7ª VF de Florianópolis;7;2;46;2;0;3;15;4;26;0;0;0;0;0;0;0;0;0;207;358
SCFLP07S - Juízo Substituto da 7ª VF de Florianópolis;8;1;28;2;0;0;18;6;42;0;0;0;0;0;0;0;0;0;227;347
SCFLP06F - Juízo Federal da 6ª VF de Florianópolis;14;0;5;2;0;0;1;1;14;0;0;0;0;0;0;0;0;0;98;115
SCFLP06S - Juízo Substituto da 6ª VF de Florianópolis;15;1;3;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;68;89
SCFLPCR01F - JUÍZO FED DA 01A VF CRIMINAL DE FLORIANÓPOLIS (DESATIVADA);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
SCFLPCR01S - JUÍZO SUBS DA 01A VF CRIMINAL DE FLORIANÓPOLIS (DESATIVADA);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SCFLPCEMA - CENTRAL DE MANDADOS - FLORIANÓPOLIS;6;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;23;23
Total 00 - FLORIANÓPOLIS 02/2018 e-ProcV2;120;8;90;12;0;5;40;13;120;0;0;0;0;0;0;0;0;0;1321;1647
01 - JOINVILLE
SCJOI01F - Juízo Federal da 1ª VF de Joinville;60;0;52;4;0;2;55;8;31;0;0;0;0;0;0;0;0;0;269;323
SCJOI01S - Juízo Substituto da 1ª VF de Joinville;51;2;48;2;0;0;50;2;31;0;0;0;0;0;0;0;0;0;248;302
SCJOICEMA - CENTRAL DE MANDADOS - JOINVILLE;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;3;3
SCJOI06S - Juízo Substituto da 6ª VF de Joinville;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Total 01 - JOINVILLE 02/2018 e-ProcV2;113;2;100;6;0;3;105;10;64;0;0;0;0;0;0;0;0;0;520;628
02 - CHAPECÓ
SCCHA01F - Juízo Federal da 1ª VF de Chapecó;13;1;4;0;0;0;3;1;9;0;0;0;0;0;0;0;0;0;114;139
SCCHA01S - Juízo Substituto da 1ª VF de Chapecó;14;0;4;0;0;0;4;1;16;0;0;0;0;0;0;0;0;0;114;145
SCCHA02F - Juízo Federal da 2ª VF de Chapecó;16;0;7;0;2;0;6;1;21;0;0;0;0;0;0;0;0;0;138;193
SCCHA02S - Juízo Substituto da 2ª VF de Chapecó;21;0;1;0;1;0;5;1;31;0;0;0;0;0;0;0;0;0;150;204
SCCHACEMA - CENTRAL DE MANDADOS - CHAPECÓ;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1
Total 02 - CHAPECÓ 02/2018 e-ProcV2;65;1;16;0;3;0;18;4;78;0;0;0;0;0;0;0;0;0;517;682
03 - JOAÇABA
SCJOA01F - Juízo Federal da 1ª VF de Joaçaba;13;1;4;1;0;1;13;5;11;0;0;0;0;0;0;0;0;0;125;183
SCJOA01S - Juízo Substituto da 1ª VF de Joaçaba;19;1;3;1;0;1;13;6;18;0;0;0;0;0;0;0;0;0;177;216
Total 03 - JOAÇABA 02/2018 e-ProcV2;32;2;7;2;0;2;26;11;29;0;0;0;0;0;0;0;0;0;302;399
04 - CRICIÚMA
SCCRI01F - Juízo Federal da 1ª VF de Criciúma;35;2;13;1;0;1;15;7;20;0;1;1;0;0;0;0;0;0;247;298
SCCRI01S - Juízo Substituto da 1ª VF de Criciúma;40;0;10;1;0;2;13;6;21;0;1;1;0;0;0;0;0;0;223;262
SCCRI02F - Juízo Federal da 2ª VF de Criciúma;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
